date, pm25, pm10, o3, no2, so2, co
2020/11/1, 40, 36, 10, 14, 3, 4
2020/11/2, 60, 100, 30, 19, 7, 7
2020/11/3, 117, 136, 26, 23, 6, 9
2020/11/4, 176, 145, 18, 31, 5, 13
2020/11/5, 182, 125, 26, 33, 7, 13
2020/11/6, 170, 122, 8, 23, 3, 8
2020/11/7, 175, , , , , 
2020/10/1, 46, 23, 6, 3, 2, 3
2020/10/2, 42, 34, 5, 5, 2, 6
2020/10/3, 66, 42, 3, 7, 1, 6
2020/10/4, 72, 47, 1, 4, 2, 3
2020/10/5, 72, 25, 12, 12, 6, 6
2020/10/6, 58, 34, 6, 6, 1, 3
2020/10/7, 59, 38, 13, 6, 2, 4
2020/10/8, 67, 60, 10, 10, 1, 6
2020/10/9, 105, 64, 10, 9, 1, 4
2020/10/10, 105, 54, 11, 9, 1, 4
2020/10/11, 89, 59, 19, 13, 3, 6
2020/10/12, 92, 50, 9, 6, 1, 3
2020/10/13, 76, 29, 6, 6, 1, 3
2020/10/14, 45, 29, 6, 5, 1, 3
2020/10/15, 41, 45, 27, 19, 4, 7
2020/10/16, 72, 70, 19, 20, 2, 5
2020/10/17, 119, 65, 14, 12, 2, 5
2020/10/18, 117, 56, 9, 9, 1, 6
2020/10/19, 93, 69, 26, 7, 3, 4
2020/10/20, 118, 27, 5, 5, 1, 2
2020/10/21, 37, 21, 10, 11, 2, 3
2020/10/22, 30, 25, 2, 6, 2, 3
2020/10/23, 49, 44, 6, 15, 2, 6
2020/10/24, 63, 62, 1, 15, 1, 7
2020/10/25, 89, , , , , 
2020/10/27, 124, 108, 24, 18, 3, 8
2020/10/28, 164, 83, 16, 15, 3, 5
2020/10/29, 139, 75, 17, 11, 3, 5
2020/10/30, 120, 76, 22, 9, 4, 5
2020/10/31, 119, 26, 7, 9, 3, 2
2020/9/1, 71, 31, 7, 8, 1, 4
2020/9/2, 55, 27, 6, 5, 1, 3
2020/9/3, 48, 32, 14, 7, 5, 4
2020/9/4, 54, 27, 11, 3, 2, 3
2020/9/5, 47, 21, 8, 2, 2, 3
2020/9/6, 38, 20, 16, 2, 6, 3
2020/9/7, 26, 23, 9, 4, 1, 3
2020/9/8, 35, 37, 14, 5, 2, 4
2020/9/9, 68, 29, 12, 3, 2, 3
2020/9/10, 55, 19, 10, 2, 2, 3
2020/9/11, 37, 17, 6, 3, 1, 3
2020/9/12, 26, 18, 5, 4, 1, 3
2020/9/13, 26, 21, 5, 5, 1, 3
2020/9/14, 32, 22, 6, 5, 2, 4
2020/9/15, 34, 24, 21, 4, 3, 3
2020/9/16, 35, 27, 16, 2, 2, 3
2020/9/17, 43, 27, 19, 5, 2, 4
2020/9/18, 45, 41, 23, 12, 3, 5
2020/9/19, 72, 36, 11, 6, 2, 3
2020/9/20, 67, 17, 5, 4, 1, 3
2020/9/21, 32, 20, 15, 5, 2, 4
2020/9/22, 32, 22, 6, 4, 1, 3
2020/9/23, 36, 24, 13, 3, 3, 3
2020/9/24, 41, 33, 6, 4, 2, 4
2020/9/25, 54, 32, 8, 3, 1, 3
2020/9/26, 53, , , , , 
2020/9/28, 123, 38, 7, 5, 1, 3
2020/9/29, 68, 29, 7, 6, 1, 3
2020/9/30, 48, 38, 12, 6, 5, 4
2020/8/1, 30, 29, 15, 5, 2, 4
2020/8/2, 64, 53, 27, 5, 2, 5
2020/8/3, 91, 41, 6, 9, 3, 6
2020/8/4, 78, 13, 11, 2, 2, 3
2020/8/5, 28, 20, 8, 5, 2, 4
2020/8/6, 45, 32, 17, 5, 3, 4
2020/8/7, 57, 33, 18, 3, 2, 3
2020/8/8, 61, 24, 9, 2, 2, 3
2020/8/9, 47, 22, 5, 4, 2, 3
2020/8/10, 40, 29, 21, 4, 3, 3
2020/8/11, 43, 29, 13, 4, 2, 3
2020/8/12, 50, 22, 15, 3, 3, 3
2020/8/13, 30, 17, 7, 3, 2, 3
2020/8/14, 38, 16, 9, 3, 2, 4
2020/8/15, 39, 23, 9, 3, 2, 4
2020/8/16, 41, 26, 5, 5, 2, 4
2020/8/17, 45, 18, 12, 5, 3, 4
2020/8/18, 40, 17, 8, 3, 1, 3
2020/8/19, 28, 13, 7, 1, 1, 3
2020/8/20, 29, 17, 13, 5, 4, 4
2020/8/21, 41, 31, 9, 9, 1, 5
2020/8/22, 53, 37, 11, 6, 1, 4
2020/8/23, 66, 38, 16, 10, 3, 5
2020/8/24, 59, 42, 14, 7, 2, 4
2020/8/25, 72, 17, 8, 4, 2, 3
2020/8/26, 26, 20, 18, 3, 4, 3
2020/8/27, 37, 33, 12, 3, 2, 3
2020/8/28, 54, 42, 18, 2, 2, 3
2020/8/29, 67, 39, 16, 2, 1, 3
2020/8/30, 61, 45, 19, 4, 3, 4
2020/8/31, 66, 41, 6, 8, 1, 4
2020/7/1, 38, 26, 13, 2, 3, 2
2020/7/2, 40, 25, 9, 5, 1, 3
2020/7/3, 44, 22, 13, 4, 3, 2
2020/7/4, 42, 21, 6, 4, 2, 2
2020/7/5, 36, 24, 13, 5, 3, 3
2020/7/6, 26, 30, 13, 4, 2, 3
2020/7/7, 50, 39, 14, 5, 4, 3
2020/7/8, 70, 35, 18, 4, 5, 3
2020/7/9, 62, 25, 14, 2, 4, 3
2020/7/10, 47, 30, 13, 4, 3, 4
2020/7/11, 49, 42, 17, 3, 3, 3
2020/7/12, 66, 16, 16, 5, 4, 4
2020/7/13, 70, 13, 18, 4, 4, 3
2020/7/14, 48, 21, 9, 5, 2, 3
2020/7/15, 37, 19, 10, 3, 2, 3
2020/7/16, 31, 19, 13, 3, 4, 3
2020/7/17, 24, 25, 17, 2, 4, 3
2020/7/18, 44, 26, 15, 2, 5, 3
2020/7/19, 50, 29, 20, 4, 4, 4
2020/7/20, 43, 32, 10, 3, 3, 3
2020/7/21, 55, 31, 24, 4, 4, 4
2020/7/22, 64, 25, 11, 2, 3, 4
2020/7/23, 44, 35, 12, 6, 3, 4
2020/7/24, 62, 29, 18, 3, 5, 3
2020/7/25, 55, 30, 21, 2, 3, 3
2020/7/26, 54, 38, 25, 2, 3, 3
2020/7/27, 69, 52, 10, 7, 2, 4
2020/7/28, 80, 26, 11, 2, 2, 3
2020/7/29, 57, 15, 18, 4, 5, 3
2020/7/30, 23, 16, 6, 3, 2, 3
2020/7/31, 29, 17, 11, 3, 2, 4
2020/6/1, 32, 25, 19, 3, 3, 3
2020/6/2, 47, 23, 19, 2, 2, 3
2020/6/3, 46, 31, 18, 2, 2, 3
2020/6/4, 51, 24, 16, 2, 2, 3
2020/6/5, 42, 36, 37, 2, 6, 3
2020/6/6, 47, 44, 26, 3, 2, 3
2020/6/7, 72, 43, 23, 6, 2, 4
2020/6/8, 76, 35, 27, 3, 4, 3
2020/6/9, 55, 31, 12, 4, 2, 3
2020/6/10, 47, 17, 9, 5, 2, 3
2020/6/11, 24, 17, 8, 6, 2, 3
2020/6/12, 31, 21, 16, 4, 3, 3
2020/6/13, 18, 20, 9, 4, 1, 3
2020/6/14, 37, 26, 17, 5, 2, 4
2020/6/15, 33, 20, 10, 6, 1, 4
2020/6/16, 39, 29, 18, 3, 2, 3
2020/6/17, 39, 30, 15, 4, 1, 3
2020/6/18, 58, 37, 20, 6, 4, 4
2020/6/19, 59, 29, 7, 3, 1, 3
2020/6/20, 42, 22, 13, 4, 1, 3
2020/6/21, 36, 31, 14, 6, 4, 4
2020/6/22, 34, 39, 10, 4, 2, 3
2020/6/23, 61, 40, 18, 6, 3, 3
2020/6/24, 45, 34, 11, 2, 1, 2
2020/6/25, 57, 21, 9, 2, 3, 2
2020/6/26, 43, 16, 9, 3, 2, 2
2020/6/27, 35, 21, 11, 6, 2, 3
2020/6/28, 51, 22, 20, 6, 3, 4
2020/6/29, 51, 30, 14, 4, 3, 2
2020/6/30, 56, 24, 22, 2, 3, 2
2020/5/1, 37, 31, 17, 4, 2, 4
2020/5/2, 63, 33, 29, 4, 2, 4
2020/5/3, 57, 41, 19, 4, 2, 3
2020/5/4, 72, 31, 22, 3, 2, 3
2020/5/5, 53, 23, 24, 3, 3, 3
2020/5/6, 39, 32, 25, 3, 3, 3
2020/5/7, 54, 29, 30, 3, 3, 3
2020/5/8, 54, 37, 36, 3, 3, 3
2020/5/9, 61, 37, 27, 3, 3, 3
2020/5/10, 58, 31, 36, 4, 3, 4
2020/5/11, 55, 44, 44, 4, 6, 4
2020/5/12, 72, 45, 23, 3, 5, 3
2020/5/13, 67, 32, 19, 2, 3, 2
2020/5/14, 53, 24, 17, 3, 3, 2
2020/5/15, 44, 23, 19, 2, 3, 2
2020/5/16, 35, 22, 23, 2, 3, 2
2020/5/17, 30, 21, 15, 2, 2, 2
2020/5/18, 25, 18, 9, 2, 1, 2
2020/5/19, 18, 14, 12, 2, 2, 3
2020/5/20, 26, 11, 9, 2, 2, 3
2020/5/21, 21, 34, 21, 2, 2, 3
2020/5/22, 52, 49, 18, 2, 1, 3
2020/5/23, 60, 45, 17, 2, 2, 3
2020/5/24, 56, 41, 13, 1, 2, 3
2020/5/25, 50, 43, 12, 2, 2, 3
2020/5/26, 50, 36, 11, 2, 2, 2
2020/5/27, 39, 28, 11, 3, 2, 4
2020/5/28, 52, 35, 24, 3, 3, 3
2020/5/29, 61, 31, 23, 2, 2, 3
2020/5/30, 49, 28, 27, 2, 2, 3
2020/5/31, 54, 29, 20, 3, 3, 3
2020/4/1, 134, 53, 27, 4, 3, 4
2020/4/2, 122, 60, 31, 6, 3, 5
2020/4/3, 119, 73, 39, 4, 4, 4
2020/4/4, 150, 59, 29, 4, 4, 4
2020/4/5, 119, 56, 24, 6, 4, 4
2020/4/6, 99, 62, 34, 4, 4, 3
2020/4/7, 101, 47, 34, 3, 3, 3
2020/4/8, 71, 42, 40, 4, 4, 3
2020/4/9, 64, 37, 30, 3, 3, 3
2020/4/10, 61, 41, 31, 3, 3, 3
2020/4/11, 55, 53, 22, 3, 2, 3
2020/4/12, 65, 46, 31, 3, 3, 3
2020/4/13, 71, 50, 25, 2, 2, 3
2020/4/14, 79, 51, 24, 3, 3, 3
2020/4/15, 71, 51, 27, 3, 2, 3
2020/4/16, 74, 44, 21, 3, 3, 3
2020/4/17, 64, 34, 22, 3, 3, 3
2020/4/18, 53, 29, 30, 3, 2, 3
2020/4/19, 43, 34, 13, 2, 2, 3
2020/4/20, 53, 23, 8, 4, 2, 3
2020/4/21, 45, 28, 19, 3, 3, 3
2020/4/22, 54, 27, 15, 3, 2, 3
2020/4/23, 42, 21, 13, 3, 2, 3
2020/4/24, 37, 27, 25, 3, 3, 3
2020/4/25, 51, 26, 18, 3, 2, 3
2020/4/26, 52, 20, 12, 3, 2, 3
2020/4/27, 40, 17, 9, 3, 2, 3
2020/4/28, 27, 28, 19, 4, 2, 3
2020/4/29, 57, 25, 20, 3, 3, 3
2020/4/30, 48, 22, 19, 3, 2, 3
2020/3/1, 167, 99, 21, 18, 4, 10
2020/3/2, 157, 74, 6, 11, 2, 5
2020/3/3, 150, 58, 22, 8, 5, 5
2020/3/4, 118, 51, 16, 10, 2, 5
2020/3/5, 94, 53, 12, 8, 4, 5
2020/3/6, 93, 46, 11, 9, 2, 5
2020/3/7, 99, 57, 11, 11, 2, 8
2020/3/8, 99, 77, 14, 13, 2, 9
2020/3/9, 133, 86, 18, 15, 3, 8
2020/3/10, 147, 71, 32, 10, 6, 5
2020/3/11, 127, 70, 16, 9, 3, 5
2020/3/12, 131, 67, 36, 13, 7, 7
2020/3/13, 119, 72, 8, 8, 2, 5
2020/3/14, 111, 48, 13, 11, 2, 4
2020/3/15, 65, 75, 34, 15, 6, 8
2020/3/16, 123, 86, 27, 13, 3, 7
2020/3/17, 139, 93, 32, 12, 5, 8
2020/3/18, 151, 99, 27, 15, 4, 7
2020/3/19, 170, 63, 20, 13, 3, 6
2020/3/20, 116, 55, 35, 9, 6, 5
2020/3/21, 97, 29, 17, 6, 2, 3
2020/3/22, 57, 50, 24, 7, 3, 4
2020/3/23, 95, 47, 17, 5, 3, 4
2020/3/24, 100, 60, 20, 5, 4, 4
2020/3/25, 149, 68, 20, 6, 2, 4
2020/3/26, 129, 64, 25, 5, 5, 4
2020/3/27, 134, 60, 28, 5, 5, 4
2020/3/28, 125, 54, 27, 5, 4, 4
2020/3/29, 114, 62, 30, 5, 4, 4
2020/3/30, 117, 61, 24, 7, 3, 4
2020/3/31, 116, 60, 32, 4, 6, 4
2020/2/1, 140, 93, 7, 24, 4, 11
2020/2/2, 148, 89, 19, 23, 6, 9
2020/2/3, 132, 100, 7, 26, 4, 10
2020/2/4, 159, 103, 23, 20, 7, 9
2020/2/5, 161, 97, 16, 23, 4, 8
2020/2/6, 161, 98, 15, 22, 5, 7
2020/2/7, 154, 126, 2, 23, 4, 8
2020/2/8, 174, 108, 8, 21, 4, 8
2020/2/9, 167, 107, 19, 24, 6, 11
2020/2/10, 153, 137, 25, 28, 5, 15
2020/2/11, 174, 129, 21, 30, 6, 19
2020/2/12, 169, 114, 10, 28, 3, 13
2020/2/13, 170, 101, 21, 24, 4, 11
2020/2/14, 154, 94, 11, 25, 3, 10
2020/2/15, 147, 115, 16, 27, 3, 11
2020/2/16, 167, 110, 29, 23, 5, 9
2020/2/17, 159, 88, 12, 18, 3, 6
2020/2/18, 160, 73, 25, 11, 7, 4
2020/2/19, 153, 63, 15, 10, 4, 3
2020/2/20, 135, 105, 23, 23, 5, 11
2020/2/21, 146, 111, 14, 27, 3, 11
2020/2/22, 170, 104, 13, 22, 3, 8
2020/2/23, 162, 107, 11, 20, 4, 9
2020/2/24, 163, 80, 5, 15, 2, 6
2020/2/25, 136, 58, 17, 14, 4, 5
2020/2/26, 90, 66, 19, 19, 4, 6
2020/2/27, 108, 88, 10, 18, 2, 6
2020/2/28, 150, 94, 20, 23, 5, 14
2020/2/29, 154, 106, 19, 23, 3, 13
2020/1/1, 317, 118, 11, 22, 2, 11
2020/1/2, 163, 56, 6, 15, 3, 6
2020/1/3, 100, 54, 2, 12, 3, 7
2020/1/4, 92, 90, 1, 14, 3, 12
2020/1/5, 166, 101, 10, 18, 5, 14
2020/1/6, 164, 106, 4, 19, 3, 9
2020/1/7, 159, 113, 4, 19, 4, 12
2020/1/8, 113, 87, 5, 16, 3, 9
2020/1/9, 126, 86, 3, 18, 3, 7
2020/1/10, 157, 87, 3, 16, 3, 7
2020/1/11, 161, 95, 5, 19, 3, 9
2020/1/12, 161, 113, 6, 21, 4, 12
2020/1/13, 115, 158, 9, 26, 4, 21
2020/1/14, 168, 160, 15, 33, 6, 22
2020/1/15, 202, 126, 10, 26, 4, 17
2020/1/16, 187, 109, 17, 21, 6, 15
2020/1/17, 157, 85, 11, 23, 4, 9
2020/1/18, 106, 96, 7, 20, 4, 8
2020/1/19, 118, 82, 4, 17, 3, 6
2020/1/20, 81, 86, 6, 21, 4, 10
2020/1/21, 89, 58, 26, 24, 8, 13
2020/1/22, 119, 75, 10, 24, 4, 10
2020/1/23, 171, 95, 5, 24, 4, 10
2020/1/24, 289, 61, 6, 24, 4, 9
2020/1/25, 170, 54, 8, 27, 4, 13
2020/1/26, 119, 66, 20, 25, 6, 12
2020/1/27, 121, 99, 25, 20, 4, 9
2020/1/28, 169, 60, 6, 15, 3, 4
2020/1/29, 117, 68, 2, 16, 3, 7
2020/1/30, 135, 93, 17, 20, 6, 11
2020/1/31, 147, 83, 6, 23, 4, 9
2019/12/3, 168, 88, 28, 20, 6, 10
2019/12/4, 146, 103, 8, 21, 2, 10
2019/12/5, 156, 104, 11, 24, 11, 16
2019/12/6, 134, 84, 4, 23, 3, 15
2019/12/7, 143, 79, 7, 19, 4, 11
2019/12/8, 123, 74, 23, 18, 5, 8
2019/12/9, 129, 82, 17, 23, 2, 8
2019/12/10, 148, 84, 18, 18, 1, 7
2019/12/11, 149, 73, 11, 16, 4, 8
2019/12/12, 133, 92, 8, 21, 4, 7
2019/12/13, 166, 115, 8, 23, 5, 11
2019/12/14, 182, 127, , 20, 5, 15
2019/12/15, 182, 70, 18, 22, 8, 8
2019/12/16, 116, 79, 5, 21, 3, 7
2019/12/17, 145, 84, 8, 16, 5, 6
2019/12/18, 146, 82, 4, 16, 2, 6
2019/12/19, 139, 103, 19, 21, 3, 10
2019/12/20, 123, 112, 4, 21, 2, 12
2019/12/21, 124, 115, 3, 18, 2, 10
2019/12/22, 107, 118, 5, 23, 2, 11
2019/12/23, 104, 141, 4, 23, 2, 17
2019/12/24, 96, 126, 6, 26, 3, 21
2019/12/25, 82, 111, 15, 20, 4, 15
2019/12/26, 118, 84, 8, 16, 2, 7
2019/12/27, 118, 119, 3, 18, 2, 8
2019/12/28, 172, 101, 4, 18, 2, 8
2019/12/29, 161, , , , , 
2020/10/26, , 81, 41, 27, 7, 10
2020/9/27, , 67, 9, 11, 2, 6
2019/12/31, , 142, 5, 25, 2, 16
2019/12/2, , 110, , 32, 1, 16